Timestamp,Gas,AQI,Action,PDR,Energy
2026-04-05 21:41:11.996537,2256,275,2,1.0,50.054
2026-04-05 21:41:14.593607,2266,276,2,1.0,50.213
2026-04-05 21:41:16.745673,2290,279,2,1.0,50.371
2026-04-05 21:41:18.980063,2309,281,2,1.0,50.53
2026-04-05 21:41:21.220206,2351,287,2,1.0,50.688
2026-04-05 21:41:23.479685,2329,284,2,1.0,50.846
2026-04-05 21:41:25.719802,2335,285,2,1.0,51.005
2026-04-05 21:41:28.008407,2340,285,2,1.0,51.163
2026-04-05 21:41:30.221277,2343,286,2,1.0,51.322
2026-04-05 21:41:32.470699,2346,286,2,1.0,51.48
2026-04-05 21:41:34.725718,2345,286,2,1.0,51.638
2026-04-05 21:41:36.969481,2347,286,2,1.0,51.797
2026-04-05 21:41:39.222602,2346,286,2,1.0,51.955
2026-04-05 21:41:41.471198,2342,285,2,1.0,52.114
2026-04-05 21:41:43.875243,2354,287,2,1.0,52.272
2026-04-05 21:41:46.373644,2362,288,2,1.0,52.43
2026-04-05 21:41:48.724428,2353,287,2,1.0,52.589
2026-04-05 21:41:51.160193,2356,287,2,1.0,52.747
2026-04-05 21:41:53.487424,2350,286,2,1.0,52.906
2026-04-05 21:41:55.779771,2360,288,2,1.0,53.064
2026-04-05 21:41:57.969357,2340,285,2,1.0,53.222
2026-04-05 21:42:00.264555,2371,289,2,1.0,53.381
2026-04-05 21:42:02.474151,2366,288,2,1.0,53.539
2026-04-05 21:42:04.719900,2365,288,2,1.0,53.698
2026-04-05 21:42:06.973169,2364,288,2,1.0,53.856
2026-04-05 21:42:09.225821,2366,288,2,1.0,54.014
2026-04-05 21:42:11.471467,2347,286,2,1.0,54.173
2026-04-05 21:42:13.719509,2351,287,2,1.0,54.331
2026-04-05 21:42:15.970311,2351,287,2,1.0,54.49
2026-04-05 21:42:18.380218,2352,287,2,1.0,54.648
2026-04-05 21:42:20.837900,2353,287,2,1.0,54.806
2026-04-05 21:42:22.979760,2357,287,2,1.0,54.965
2026-04-05 21:42:25.249850,2357,287,2,1.0,55.123
2026-04-05 21:42:27.602114,2352,287,2,1.0,55.282
2026-04-05 21:42:29.723530,2360,288,2,1.0,55.44
2026-04-05 21:42:31.973664,2360,288,2,1.0,55.598
2026-04-05 21:42:34.193839,2362,288,2,1.0,55.757
2026-04-05 21:42:36.469453,2366,288,2,1.0,55.915
2026-04-05 21:42:38.728857,2366,288,2,1.0,56.074
2026-04-05 21:42:40.959208,2354,287,2,1.0,56.232
2026-04-05 21:42:43.222899,2333,284,2,1.0,56.39
2026-04-05 21:42:45.474747,2319,283,2,1.0,56.549
2026-04-05 21:42:47.729027,2328,284,2,1.0,56.707
2026-04-05 21:42:49.973110,2327,284,2,1.0,56.866
2026-04-05 21:42:52.377664,2328,284,2,1.0,57.024
2026-04-05 21:42:54.767794,2323,283,2,1.0,57.182
2026-04-05 21:42:56.977328,2332,284,2,1.0,57.341
2026-04-05 21:42:59.258484,2331,284,2,1.0,57.499
2026-04-05 21:43:01.475065,2327,284,2,1.0,57.658
2026-04-05 21:43:03.800875,2332,284,2,1.0,57.816
2026-04-05 21:43:06.001263,2332,284,2,1.0,57.974
2026-04-05 21:43:08.281893,2334,284,2,1.0,58.133
2026-04-05 21:43:10.508912,2321,283,2,1.0,58.291
2026-04-05 21:43:12.750014,2332,284,2,1.0,58.45
2026-04-05 21:43:14.991242,2331,284,2,1.0,58.608
2026-04-05 21:43:17.298225,2177,265,2,1.0,58.766
2026-04-05 21:43:19.475630,2333,284,2,1.0,58.925
2026-04-05 21:43:21.726232,2333,284,2,1.0,59.083
2026-04-05 21:43:24.128343,2331,284,2,1.0,59.242
2026-04-05 21:43:26.477236,2329,284,2,1.0,59.4
2026-04-05 21:43:28.935479,2328,284,2,1.0,59.558
2026-04-05 21:43:31.398709,2330,284,2,1.0,59.717
2026-04-05 21:43:33.895152,2332,284,2,1.0,59.875
2026-04-05 21:43:36.244360,2331,284,2,1.0,60.034
2026-04-05 21:43:38.498440,2327,284,2,1.0,60.192
2026-04-05 21:43:40.729185,2330,284,2,1.0,60.35
2026-04-05 21:43:42.982789,2333,284,2,1.0,60.509
2026-04-05 21:43:45.421233,2332,284,2,1.0,60.667
2026-04-05 21:43:47.731541,2325,283,2,1.0,60.826
2026-04-05 21:43:50.132735,2326,284,2,1.0,60.984
2026-04-05 21:43:52.754117,2329,284,2,1.0,61.142
2026-04-05 21:43:55.010599,2327,284,2,1.0,61.301
2026-04-05 21:43:57.230978,2326,284,2,1.0,61.459
2026-04-05 21:43:59.481613,2314,282,2,1.0,61.618
2026-04-05 21:44:01.734599,2315,282,2,1.0,61.776
2026-04-05 21:44:03.991266,2312,282,2,1.0,61.934
2026-04-05 21:44:06.230573,2315,282,2,1.0,62.093
2026-04-05 21:44:08.485976,2316,282,2,1.0,62.251
2026-04-05 21:44:10.734031,2313,282,2,1.0,62.41
2026-04-05 21:44:12.984907,2313,282,2,1.0,62.568
2026-04-05 21:44:15.206108,2342,285,2,1.0,62.726
2026-04-05 21:44:17.417419,2316,282,2,1.0,62.885
2026-04-05 21:44:19.829239,2315,282,2,1.0,63.043
2026-04-05 21:44:21.988905,2313,282,2,1.0,63.202
2026-04-05 21:44:24.182960,2318,283,2,1.0,63.36
2026-04-05 21:44:26.429957,2313,282,2,1.0,63.518
2026-04-05 21:44:28.688651,2316,282,2,1.0,63.677
2026-04-05 21:44:31.154384,2316,282,2,1.0,63.835
2026-04-05 21:44:33.463666,2311,282,2,1.0,63.994
2026-04-05 21:44:35.746785,2319,283,2,1.0,64.152
2026-04-05 21:44:38.089608,2320,283,2,1.0,64.31
2026-04-05 21:44:40.243786,2315,282,2,1.0,64.469
2026-04-05 21:44:42.490581,2304,281,2,1.0,64.627
2026-04-05 21:44:44.923317,2320,283,2,1.0,64.786
2026-04-05 21:44:47.239059,2320,283,2,1.0,64.944
2026-04-05 21:44:49.467955,2320,283,2,1.0,65.102
2026-04-05 21:44:51.713356,2320,283,2,1.0,65.261
2026-04-05 21:44:53.962580,2319,283,2,1.0,65.419
2026-04-05 21:44:56.239018,2319,283,2,1.0,65.578
2026-04-05 21:44:58.460298,2317,282,2,1.0,65.736
2026-04-05 21:45:00.739741,2314,282,2,1.0,65.894
2026-04-05 21:45:04.201220,2319,283,2,1.0,66.053
2026-04-05 21:45:06.492467,2319,283,2,1.0,66.211
2026-04-05 21:45:08.879887,2318,283,2,1.0,66.37
2026-04-05 21:45:11.285838,2320,283,2,1.0,66.528
2026-04-05 21:45:13.492806,2312,282,2,1.0,66.686
2026-04-05 21:45:15.746218,2311,282,2,1.0,66.845
2026-04-05 21:45:17.995704,2318,283,2,1.0,67.003
2026-04-05 21:45:20.246250,2317,282,2,1.0,67.162
2026-04-05 21:45:22.493974,2320,283,2,1.0,67.32
2026-04-05 21:45:24.752004,2320,283,2,1.0,67.478
2026-04-05 21:45:26.972809,2319,283,2,1.0,67.637
2026-04-05 21:45:29.245404,2319,283,2,1.0,67.795
2026-04-05 21:45:31.479930,2319,283,2,1.0,67.954
2026-04-05 21:45:33.722669,2310,282,2,1.0,68.112
2026-04-05 21:45:36.022680,2319,283,2,1.0,68.27
2026-04-05 21:45:38.247114,2318,283,2,1.0,68.429
2026-04-05 21:45:40.500816,2319,283,2,1.0,68.587
2026-04-05 21:45:42.748305,2319,283,2,1.0,68.746
2026-04-05 21:45:44.968225,2319,283,2,1.0,68.904
2026-04-05 21:45:47.222930,2320,283,2,1.0,69.062
2026-04-05 21:45:50.062525,2319,283,2,1.0,69.221
2026-04-05 21:45:52.487940,2318,283,2,1.0,69.379
2026-04-05 21:45:54.825029,2319,283,2,1.0,69.538
2026-04-05 21:45:57.251986,2319,283,2,1.0,69.696
2026-04-05 21:45:59.675469,2284,278,2,1.0,69.854
2026-04-05 21:46:02.162466,2338,285,2,1.0,70.013
2026-04-05 21:46:04.527174,2318,283,2,1.0,70.171
2026-04-05 21:46:06.760903,2319,283,2,1.0,70.33
2026-04-05 21:46:09.194078,2319,283,2,1.0,70.488
2026-04-05 21:46:11.488989,2320,283,2,1.0,70.646
2026-04-05 21:46:13.905342,2316,282,2,1.0,70.805
2026-04-05 21:46:16.264398,2315,282,2,1.0,70.963
2026-04-05 21:46:18.507621,2315,282,2,1.0,71.122
2026-04-05 21:46:20.785677,2318,283,2,1.0,71.28
2026-04-05 21:46:23.054782,2319,283,2,1.0,71.438
2026-04-05 21:46:25.285872,2320,283,2,1.0,71.597
2026-04-05 21:46:27.540102,2319,283,2,1.0,71.755
2026-04-05 21:46:29.778355,2318,283,2,1.0,71.914
2026-04-05 21:46:32.008249,2323,283,2,1.0,72.072
2026-04-05 21:46:34.258302,2319,283,2,1.0,72.23
2026-04-05 21:46:36.522169,2321,283,2,1.0,72.389
2026-04-05 21:46:38.777672,2317,282,2,1.0,72.547
2026-04-05 21:46:41.048245,2319,283,2,1.0,72.706
2026-04-05 21:46:43.265199,2320,283,2,1.0,72.864
2026-04-05 21:46:45.511005,2321,283,2,1.0,73.022
2026-04-05 21:46:47.758972,2325,283,2,1.0,73.181
2026-04-05 21:46:50.007849,2318,283,2,1.0,73.339
2026-04-05 21:46:52.256089,2301,280,2,1.0,73.498
2026-04-05 21:46:54.534914,2319,283,2,1.0,73.656
2026-04-05 21:46:56.913398,2320,283,2,1.0,73.814
2026-04-05 21:46:59.415913,2320,283,2,1.0,73.973
2026-04-05 21:47:01.730827,2310,282,2,1.0,74.131
2026-04-05 21:47:04.010500,2315,282,2,1.0,74.29
2026-04-05 21:47:06.438081,2317,282,2,1.0,74.448
2026-04-05 21:47:08.761344,2320,283,2,1.0,74.606
2026-04-05 21:47:11.024024,2316,282,2,1.0,74.765
2026-04-05 21:47:13.300783,2317,282,2,1.0,74.923
2026-04-05 21:47:15.756251,2321,283,2,1.0,75.082
2026-04-05 21:47:18.011322,2317,282,2,1.0,75.24
2026-04-05 21:47:20.261352,2318,283,2,1.0,75.398
2026-04-05 21:47:22.511176,2321,283,2,1.0,75.557
2026-04-05 21:47:24.772362,2320,283,2,1.0,75.715
2026-04-05 21:47:27.014481,2324,283,2,1.0,75.874
2026-04-05 21:47:29.264667,2348,286,2,1.0,76.032
2026-04-05 21:47:31.514673,2320,283,2,1.0,76.19
2026-04-05 21:47:33.782388,2321,283,2,1.0,76.349
2026-04-05 21:47:36.068427,2322,283,2,1.0,76.507
2026-04-05 21:47:38.266437,2319,283,2,1.0,76.666
2026-04-05 21:47:40.511461,2317,282,2,1.0,76.824
2026-04-05 21:47:42.762381,2316,282,2,1.0,76.982
2026-04-05 21:47:45.012655,2319,283,2,1.0,77.141
2026-04-05 21:47:47.303200,2318,283,2,1.0,77.299
2026-04-05 21:47:49.512864,2320,283,2,1.0,77.458
2026-04-05 21:47:51.906043,2319,283,2,1.0,77.616
2026-04-05 21:47:54.651583,2304,281,2,1.0,77.774
2026-04-05 21:47:57.168337,2320,283,2,1.0,77.933
2026-04-05 21:47:59.686478,2320,283,2,1.0,78.091
2026-04-05 21:48:01.983663,2321,283,2,1.0,78.25
2026-04-05 21:48:04.298580,2322,283,2,1.0,78.408
2026-04-05 21:48:06.518429,2321,283,2,1.0,78.566
2026-04-05 21:48:08.772780,2325,283,2,1.0,78.725
2026-04-05 21:48:11.059244,2320,283,2,1.0,78.883
2026-04-05 21:48:13.313979,2320,283,2,1.0,79.042
2026-04-05 21:48:15.492883,2319,283,2,1.0,79.2
2026-04-05 21:48:17.915930,2307,281,2,1.0,79.358
2026-04-05 21:48:20.271688,2208,269,2,1.0,79.517
2026-04-05 21:48:22.524181,2155,263,2,1.0,79.675
2026-04-05 21:48:24.771603,2080,253,2,1.0,79.834
2026-04-05 21:48:27.019174,2024,247,2,1.0,79.992
2026-04-05 21:48:29.288942,1984,242,2,1.0,80.15
2026-04-05 21:48:31.525285,1943,237,2,1.0,80.309
2026-04-05 21:48:33.769647,1918,234,2,1.0,80.467
2026-04-05 21:48:36.028102,1922,234,2,1.0,80.626
2026-04-05 21:48:38.270013,1904,232,2,1.0,80.784
2026-04-05 21:48:40.523337,1904,232,2,1.0,80.942
2026-04-05 21:48:42.750310,1917,234,2,1.0,81.101
2026-04-05 21:48:45.023954,1982,242,2,1.0,81.259
2026-04-05 21:48:47.275277,2020,246,2,1.0,81.418
2026-04-05 21:48:49.544202,2042,249,2,1.0,81.576
2026-04-05 21:48:51.820610,2032,248,2,1.0,81.734
2026-04-05 21:48:54.052507,2105,257,2,1.0,81.893
2026-04-05 21:48:56.279956,2060,251,2,1.0,82.051
2026-04-05 21:48:58.675770,1990,242,2,1.0,82.21
2026-04-05 21:49:01.170789,1938,236,2,1.0,82.368
2026-04-05 21:49:03.531787,1914,233,2,1.0,82.526
2026-04-05 21:49:05.776537,2006,244,2,1.0,82.685
2026-04-05 21:49:08.043831,1903,232,2,1.0,82.843
2026-04-05 21:49:10.288324,1845,225,2,1.0,83.002
2026-04-05 21:49:12.709597,1951,238,2,1.0,83.16
2026-04-05 21:49:15.030212,1882,229,2,1.0,83.318
2026-04-05 21:49:17.276329,1848,225,2,1.0,83.477
2026-04-05 21:49:19.538560,2007,245,2,1.0,83.635
2026-04-05 21:49:21.790175,2476,302,2,1.0,83.794
2026-04-05 21:49:24.035351,2303,281,2,1.0,83.952
2026-04-05 21:49:26.331973,2226,271,2,1.0,84.11
2026-04-05 21:49:28.548025,2237,273,2,1.0,84.269
2026-04-05 21:49:30.802400,2207,269,2,1.0,84.427
2026-04-05 21:49:33.093001,2108,257,2,1.0,84.586
2026-04-05 21:49:35.541497,2039,248,2,1.0,84.744
2026-04-05 21:49:37.953371,2026,247,2,1.0,84.902
2026-04-05 21:49:40.299791,2064,252,2,1.0,85.061
2026-04-05 21:49:42.716761,2103,256,2,1.0,85.219
2026-04-05 21:49:45.040188,2039,248,2,1.0,85.378
2026-04-05 21:49:47.285313,1977,241,2,1.0,85.536
2026-04-05 21:49:49.549166,1939,236,2,1.0,85.694
2026-04-05 21:49:52.040408,1923,234,2,1.0,85.853
2026-04-05 21:49:54.292602,1899,231,2,1.0,86.011
2026-04-05 21:49:56.551298,1902,232,2,1.0,86.17
2026-04-05 21:49:58.790152,1894,231,2,1.0,86.328
2026-04-05 21:50:01.068142,1913,233,2,1.0,86.486
2026-04-05 21:50:03.298066,1901,232,2,1.0,86.645
2026-04-05 21:50:05.772980,1941,236,2,1.0,86.803
2026-04-05 21:50:08.066090,1967,240,2,1.0,86.962
2026-04-05 21:50:10.723736,1784,217,2,1.0,87.12
2026-04-05 21:50:13.324357,1933,236,2,1.0,87.278
2026-04-05 21:50:15.585635,2019,246,2,1.0,87.437
2026-04-05 21:50:17.978030,2021,246,2,1.0,87.595
2026-04-05 21:50:20.292532,1968,240,2,1.0,87.754
2026-04-05 21:50:22.559997,1982,242,2,1.0,87.912
2026-04-05 21:50:24.786993,2093,255,2,1.0,88.07
2026-04-05 21:50:27.035237,2171,265,2,1.0,88.229
2026-04-05 21:50:29.288431,2249,274,2,1.0,88.387
2026-04-05 21:50:31.535055,2264,276,2,1.0,88.546
2026-04-05 21:50:33.799018,2477,302,2,1.0,88.704
2026-04-05 21:50:36.064254,2455,299,2,1.0,88.862
2026-04-05 21:50:38.288508,2485,303,2,1.0,89.021
2026-04-05 21:50:40.538060,2352,287,2,1.0,89.179
2026-04-05 21:50:42.802572,2389,291,2,1.0,89.338
2026-04-05 21:50:45.038559,2427,296,2,1.0,89.496
2026-04-05 21:50:47.292156,2455,299,2,1.0,89.654
2026-04-05 21:50:49.541869,2301,280,2,1.0,89.813
2026-04-05 21:50:51.793893,2145,261,2,1.0,89.971
2026-04-05 21:50:54.185507,2056,251,2,1.0,90.13
2026-04-05 21:50:56.849269,1983,242,2,1.0,90.288
2026-04-05 21:50:59.209963,1954,238,2,1.0,90.446
2026-04-05 21:51:01.709173,1914,233,2,1.0,90.605
2026-04-05 21:51:04.035540,1936,236,2,1.0,90.763
2026-04-05 21:51:06.296647,1956,238,2,1.0,90.922
2026-04-05 21:51:08.539323,1965,239,2,1.0,91.08
2026-04-05 21:51:10.788802,1987,242,2,1.0,91.238
2026-04-05 21:51:13.036419,2014,245,2,1.0,91.397
2026-04-05 21:51:15.289140,2000,244,2,1.0,91.555
2026-04-05 21:51:17.544928,2002,244,2,1.0,91.714
2026-04-05 21:51:19.826238,1999,244,2,1.0,91.872
2026-04-05 21:51:22.046087,2017,246,2,1.0,92.03
2026-04-05 21:51:24.301892,2039,248,2,1.0,92.189
2026-04-05 21:51:26.752794,2071,252,2,1.0,92.347
2026-04-05 21:51:29.051433,2106,257,2,1.0,92.506
2026-04-05 21:51:31.464310,2097,256,2,1.0,92.664
2026-04-05 21:51:33.794603,2095,255,2,1.0,92.822
2026-04-05 21:51:36.036538,2077,253,2,1.0,92.981
2026-04-05 21:51:38.315631,2042,249,2,1.0,93.139
2026-04-05 21:51:40.586496,2067,252,2,1.0,93.298
2026-04-05 21:51:42.810680,2128,259,2,1.0,93.456
2026-04-05 21:51:45.045761,2246,274,2,1.0,93.614
2026-04-05 21:51:47.290356,2324,283,2,1.0,93.773
2026-04-05 21:51:49.541138,2396,292,2,1.0,93.931
2026-04-05 21:51:51.937290,2492,304,2,1.0,94.09
2026-04-05 21:51:54.598802,2570,313,2,1.0,94.248
2026-04-05 21:51:56.814426,2359,288,2,1.0,94.406
2026-04-05 21:51:59.208254,2414,294,2,1.0,94.565
2026-04-05 21:52:01.538952,2426,296,2,1.0,94.723
2026-04-05 21:52:03.789575,2308,281,2,1.0,94.882
2026-04-05 21:52:06.041421,2408,294,2,1.0,95.04
2026-04-05 21:52:08.301152,2418,295,2,1.0,95.198
2026-04-05 21:52:10.539406,2364,288,2,1.0,95.357
2026-04-05 21:52:12.791551,2465,300,2,1.0,95.515
2026-04-05 21:52:15.046115,2440,297,2,1.0,95.674
2026-04-05 21:52:17.296036,2427,296,2,1.0,95.832
2026-04-05 21:52:19.685922,2448,298,2,1.0,95.99
2026-04-05 21:52:22.186478,2458,300,2,1.0,96.149
2026-04-05 21:52:24.551563,2456,299,2,1.0,96.307
2026-04-05 21:52:26.958891,2461,300,2,1.0,96.466
2026-04-05 21:52:29.466019,2451,299,2,1.0,96.624
2026-04-05 21:52:31.982472,2454,299,2,1.0,96.782
2026-04-05 21:52:34.338286,2456,299,2,1.0,96.941
2026-04-05 21:52:36.551028,2465,300,2,1.0,97.099
2026-04-05 21:52:38.795135,2453,299,2,1.0,97.258
2026-04-05 21:52:41.048833,2455,299,2,1.0,97.416
2026-04-05 21:52:43.293109,2384,291,2,1.0,97.574
2026-04-05 21:52:45.548722,2334,284,2,1.0,97.733
2026-04-05 21:52:47.951139,2282,278,2,1.0,97.891
2026-04-05 21:52:50.452667,2193,267,2,1.0,98.05
2026-04-05 21:52:52.796482,2057,251,2,1.0,98.208
2026-04-05 21:52:55.050755,2044,249,2,1.0,98.366
2026-04-05 21:52:57.474769,2146,262,2,1.0,98.525
2026-04-05 21:53:00.138439,2230,272,2,1.0,98.683
2026-04-05 21:53:02.490580,2287,279,2,1.0,98.842
2026-04-05 21:53:04.807337,2324,283,2,1.0,99.0
2026-04-05 21:53:07.044728,2357,287,2,1.0,99.158
2026-04-05 21:53:09.796431,2379,290,2,1.0,99.317
2026-04-05 21:53:12.061666,2391,291,2,1.0,99.475
2026-04-05 21:53:14.482519,2403,293,2,1.0,99.634
2026-04-05 21:53:16.803194,2592,316,2,1.0,99.792
2026-04-05 21:53:19.048271,2423,295,2,1.0,99.95
2026-04-05 21:53:21.301676,2422,295,2,1.0,100.109
2026-04-05 21:53:23.552184,2431,296,2,1.0,100.267
2026-04-05 21:53:25.808275,2432,296,2,1.0,100.426
2026-04-05 21:53:28.051842,2462,300,2,1.0,100.584
2026-04-05 21:53:30.295100,2439,297,2,1.0,100.742
2026-04-05 21:53:32.699043,2436,297,2,1.0,100.901
2026-04-05 21:53:35.051061,2445,298,2,1.0,101.059
2026-04-05 21:53:37.299087,2441,298,2,1.0,101.218
2026-04-05 21:53:39.570132,2444,298,2,1.0,101.376
2026-04-05 21:53:41.810012,2448,298,2,1.0,101.534
2026-04-05 21:53:44.049294,2449,299,2,1.0,101.693
2026-04-05 21:53:46.299398,2448,298,2,1.0,101.851
2026-04-05 21:53:48.553140,2448,298,2,1.0,102.01
2026-04-05 21:53:50.784911,2441,298,2,1.0,102.168
2026-04-05 21:53:53.055227,2452,299,2,1.0,102.326
2026-04-05 21:53:55.342360,2448,298,2,1.0,102.485
2026-04-05 21:53:57.557868,2451,299,2,1.0,102.643
2026-04-05 21:53:59.799528,2451,299,2,1.0,102.802
2026-04-05 21:54:02.192005,2456,299,2,1.0,102.96
2026-04-05 21:54:04.600804,2449,299,2,1.0,103.118
2026-04-05 21:54:06.817608,2432,296,2,1.0,103.277
2026-04-05 21:54:09.364030,2454,299,2,1.0,103.435
2026-04-05 21:54:11.560821,2442,298,2,1.0,103.594
2026-04-05 21:54:13.854037,2481,302,2,1.0,103.752
2026-04-05 21:54:16.226927,2432,296,2,1.0,103.91
2026-04-05 21:54:18.719705,2465,300,2,1.0,104.069
2026-04-05 21:54:21.237604,2473,301,2,1.0,104.227
2026-04-05 21:54:23.696479,2469,301,2,1.0,104.386
2026-04-05 21:54:26.392357,2492,304,2,1.0,104.544
2026-04-05 21:54:28.724152,2480,302,2,1.0,104.702
2026-04-05 21:54:31.061550,2484,303,2,1.0,104.861
2026-04-05 21:54:33.327561,2470,301,2,1.0,105.019
2026-04-05 21:54:35.564137,2474,302,2,1.0,105.178
2026-04-05 21:54:38.036506,2472,301,2,1.0,105.336
2026-04-05 21:54:40.313556,2466,301,2,1.0,105.494
2026-04-05 21:54:42.559963,2469,301,2,1.0,105.653
2026-04-05 21:54:44.856926,2463,300,2,1.0,105.811
2026-04-05 21:54:47.183036,2464,300,2,1.0,105.97
2026-04-05 21:54:49.339223,2463,300,2,1.0,106.128
2026-04-05 21:54:51.787327,2466,301,2,1.0,106.286
2026-04-05 21:54:54.067289,2468,301,2,1.0,106.445
2026-04-05 21:54:56.333285,2466,301,2,1.0,106.603
2026-04-05 21:54:58.560791,2469,301,2,1.0,106.762
2026-04-05 21:55:00.811772,2472,301,2,1.0,106.92
2026-04-05 21:55:03.054909,2472,301,2,1.0,107.078
2026-04-05 21:55:05.277684,2473,301,2,1.0,107.237
2026-04-05 21:55:07.563660,2475,302,2,1.0,107.395
2026-04-05 21:55:09.808499,2473,301,2,1.0,107.554
2026-04-05 21:55:12.063091,2473,301,2,1.0,107.712
2026-04-05 21:55:14.301881,2473,301,2,1.0,107.87
2026-04-05 21:55:16.546642,2467,301,2,1.0,108.029
2026-04-05 21:55:18.853136,2473,301,2,1.0,108.187
2026-04-05 21:55:21.243350,2480,302,2,1.0,108.346
2026-04-05 21:55:23.603412,2475,302,2,1.0,108.504
2026-04-05 21:55:25.851793,2477,302,2,1.0,108.662
2026-04-05 21:55:28.207624,2469,301,2,1.0,108.821
2026-04-05 21:55:30.560961,2473,301,2,1.0,108.979
2026-04-05 21:55:32.815625,2473,301,2,1.0,109.138
2026-04-05 21:55:35.037510,2471,301,2,1.0,109.296
2026-04-05 21:55:37.311565,2470,301,2,1.0,109.454
2026-04-05 21:55:39.570878,2473,301,2,1.0,109.613
2026-04-05 21:55:41.814543,2469,301,2,1.0,109.771
2026-04-05 21:55:44.095734,2483,303,2,1.0,109.93
2026-04-05 21:55:46.314114,2476,302,2,1.0,110.088
2026-04-05 21:55:48.577930,2476,302,2,1.0,110.246
2026-04-05 21:55:50.788381,2478,302,2,1.0,110.405
2026-04-05 21:55:53.062572,2477,302,2,1.0,110.563
2026-04-05 21:55:55.314215,2473,301,2,1.0,110.722
2026-04-05 21:55:57.605731,2472,301,2,1.0,110.88
2026-04-05 21:55:59.811002,2474,302,2,1.0,111.038
2026-04-05 21:56:02.080239,2477,302,2,1.0,111.197
2026-04-05 21:56:04.313783,2476,302,2,1.0,111.355
2026-04-05 21:56:06.621115,2471,301,2,1.0,111.514
2026-04-05 21:56:08.876960,2470,301,2,1.0,111.672
2026-04-05 21:56:11.094596,2473,301,2,1.0,111.83
2026-04-05 21:56:13.334088,2471,301,2,1.0,111.989
2026-04-05 21:56:15.755932,2472,301,2,1.0,112.147
2026-04-05 21:56:18.070825,2473,301,2,1.0,112.306
2026-04-05 21:56:20.742742,2469,301,2,1.0,112.464
2026-04-05 21:56:23.158023,2472,301,2,1.0,112.622
2026-04-05 21:56:25.574928,2466,301,2,1.0,112.781
2026-04-05 21:56:28.014919,2470,301,2,1.0,112.939
2026-04-05 21:56:30.403400,2470,301,2,1.0,113.098
2026-04-05 21:56:33.052564,2473,301,2,1.0,113.256
2026-04-05 21:56:35.497621,2474,302,2,1.0,113.414
2026-04-05 21:56:37.830274,2480,302,2,1.0,113.573
2026-04-05 21:56:40.066450,2475,302,2,1.0,113.731
2026-04-05 21:56:42.321508,2474,302,2,1.0,113.89
2026-04-05 21:56:44.571483,2472,301,2,1.0,114.048
2026-04-05 21:56:46.823943,2470,301,2,1.0,114.206
2026-04-05 21:56:49.078291,2469,301,2,1.0,114.365
2026-04-05 21:56:51.318354,2468,301,2,1.0,114.523
2026-04-05 21:56:53.573348,2470,301,2,1.0,114.682
2026-04-05 21:56:55.822709,2467,301,2,1.0,114.84
2026-04-05 21:56:58.224397,2470,301,2,1.0,114.998
2026-04-05 21:57:00.729519,2473,301,2,1.0,115.157
2026-04-05 21:57:03.071125,2474,302,2,1.0,115.315
2026-04-05 21:57:05.324599,2472,301,2,1.0,115.474
2026-04-05 21:57:07.575442,2472,301,2,1.0,115.632
2026-04-05 21:57:09.793825,2468,301,2,1.0,115.79
2026-04-05 21:57:12.074720,2471,301,2,1.0,115.949
2026-04-05 21:57:14.327343,2468,301,2,1.0,116.107
2026-04-05 21:57:16.573994,2470,301,2,1.0,116.266
2026-04-05 21:57:18.828487,2470,301,2,1.0,116.424
2026-04-05 21:57:21.047504,2468,301,2,1.0,116.582
2026-04-05 21:57:23.316203,2468,301,2,1.0,116.741
2026-04-05 21:57:25.546967,2468,301,2,1.0,116.899
2026-04-05 21:57:27.800861,2466,301,2,1.0,117.058
2026-04-05 21:57:30.074383,2468,301,2,1.0,117.216
2026-04-05 21:57:32.329020,2470,301,2,1.0,117.374
2026-04-05 21:57:34.590981,2470,301,2,1.0,117.533
2026-04-05 21:57:36.791060,2468,301,2,1.0,117.691
2026-04-05 21:57:39.069477,2447,298,2,1.0,117.85
2026-04-05 21:57:41.526977,2467,301,2,1.0,118.008
2026-04-05 21:57:43.811417,2470,301,2,1.0,118.166
2026-04-05 21:57:46.081456,2465,300,2,1.0,118.325
2026-04-05 21:57:48.310947,2472,301,2,1.0,118.483
2026-04-05 21:57:50.563769,2467,301,2,1.0,118.642
2026-04-05 21:57:52.817962,2468,301,2,1.0,118.8
2026-04-05 21:57:55.064944,2469,301,2,1.0,118.958
2026-04-05 21:57:57.359188,2470,301,2,1.0,119.117
2026-04-05 21:57:59.574689,2467,301,2,1.0,119.275
2026-04-05 21:58:01.832567,2470,301,2,1.0,119.434
2026-04-05 21:58:04.081192,2468,301,2,1.0,119.592
2026-04-05 21:58:06.314779,2468,301,2,1.0,119.75
2026-04-05 21:58:08.550351,2466,301,2,1.0,119.909
2026-04-05 21:58:10.815509,2458,300,2,1.0,120.067
2026-04-05 21:58:13.068321,2280,278,2,1.0,120.226
2026-04-05 21:58:15.318446,2463,300,2,1.0,120.384
2026-04-05 21:58:17.570611,2464,300,2,1.0,120.542
2026-04-05 21:58:19.828900,2466,301,2,1.0,120.701
2026-04-05 21:58:22.086589,2457,300,2,1.0,120.859
2026-04-05 21:58:24.385538,2470,301,2,1.0,121.018
2026-04-05 21:58:26.567155,2470,301,2,1.0,121.176
